/usr/local/lib/python3.10/dist-packages/torch/nn/modules/lazy.py:180: UserWarning: Lazy modules are a new feature under heavy development so changes to the API or functionality can happen at any moment.
  warnings.warn('Lazy modules are a new feature under heavy development '
Epoch 1120 [0.5s]: train==[0.00928=0.00377 + 0.00252 +0.00245 + 0.00000]
Epoch 1140 [0.6s]: train==[0.00929=0.00378 + 0.00252 +0.00245 + 0.00000]
Epoch 1160 [0.5s]: train==[0.00926=0.00376 + 0.00252 +0.00244 + 0.00000]
Epoch 1180 [0.6s]: train==[0.00925=0.00374 + 0.00252 +0.00244 + 0.00000]
Epoch 1200 [0.5s]: train==[0.01184=0.00369 + 0.00252 +0.00244 + 0.00000]
Epoch 1220 [0.7s]: train==[0.00918=0.00366 + 0.00252 +0.00244 + 0.00000]
Epoch 1240 [0.7s]: train==[0.01178=0.00365 + 0.00251 +0.00244 + 0.00000]
Epoch 1260 [0.5s]: train==[0.01097=0.00365 + 0.00251 +0.00244 + 0.00000]
Epoch 1280 [0.6s]: train==[0.00913=0.00362 + 0.00251 +0.00244 + 0.00000]
Epoch 1300 [0.5s]: train==[0.00911=0.00360 + 0.00251 +0.00243 + 0.00000]
Epoch 1320 [0.6s]: train==[0.00909=0.00358 + 0.00251 +0.00243 + 0.00000]
Epoch 1340 [0.6s]: train==[0.00909=0.00358 + 0.00251 +0.00243 + 0.00000]
Epoch 1360 [0.7s]: train==[0.00907=0.00355 + 0.00251 +0.00243 + 0.00000]
Epoch 1380 [0.6s]: train==[0.00906=0.00354 + 0.00251 +0.00243 + 0.00000]
Epoch 1400 [0.5s]: train==[0.00903=0.00351 + 0.00250 +0.00243 + 0.00000]
Epoch 1420 [0.6s]: train==[0.00902=0.00350 + 0.00250 +0.00243 + 0.00000]
Epoch 1440 [0.7s]: train==[0.00902=0.00350 + 0.00250 +0.00243 + 0.00000]
Epoch 1460 [0.6s]: train==[0.00900=0.00347 + 0.00250 +0.00242 + 0.00000]
Epoch 1480 [0.5s]: train==[0.00897=0.00345 + 0.00250 +0.00242 + 0.00000]
Epoch 1500 [0.7s]: train==[0.00897=0.00345 + 0.00250 +0.00242 + 0.00000]
Epoch 1520 [0.5s]: train==[0.00899=0.00348 + 0.00250 +0.00242 + 0.00000]
Epoch 1540 [0.6s]: train==[0.00895=0.00343 + 0.00250 +0.00242 + 0.00000]
Epoch 1560 [0.5s]: train==[0.00892=0.00340 + 0.00250 +0.00242 + 0.00000]
Epoch 1580 [0.6s]: train==[0.01152=0.00339 + 0.00250 +0.00242 + 0.00000]
